ymd,data
2020/1/22,47.0002
2020/1/23,38.8001
2020/1/24,14.8572
2020/1/25,40.0276
2020/1/26,33.6637
2020/1/27,27.1884
2020/1/28,38.3786
2020/1/29,-10.6265
2020/1/30,41.8806
2020/1/31,48.345
2020/2/1,36.1926
2020/2/2,32.3929
2020/2/3,27.2991
2020/2/4,42.1307
2020/2/5,33.746
2020/2/6,33.5638
2020/2/7,30.8548
2020/2/8,43.0988
2020/2/9,41.1796
2020/2/10,43.405
2020/2/11,29.1325
2020/2/12,-38.216
2020/2/13,28.056
2020/2/14,30.9767
2020/2/15,41.9898
2020/2/16,35.8366
2020/2/17,32.7646
2020/2/18,35.4978
2020/2/19,36.5522
2020/2/20,32.7472
2020/2/21,46.7945
2020/2/22,44.7321
2020/2/23,38.3803
2020/2/24,47.8306
2020/2/25,29.6568
2020/2/26,24.5556
2020/2/27,37.3545
2020/2/28,30.6294
2020/2/29,44.3921
2020/3/1,33.3807
2020/3/2,44.3285
2020/3/3,28.1305
2020/3/4,31.3644
2020/3/5,43.3034
2020/3/6,39.6948
2020/3/7,40.0222
2020/3/8,25.6174
2020/3/9,39.926
2020/3/10,25.7884
2020/3/11,27.5538
2020/3/12,22.1485
2020/3/13,25.8309
2020/3/14,31.4978
2020/3/15,-5.0507
2020/3/16,36.1596
2020/3/17,25.889
2020/3/18,38.4099
2020/3/19,36.5286
2020/3/20,55.5353
2020/3/21,16.6906
2020/3/22,47.3872
2020/3/23,46.1926
2020/3/24,41.9674
2020/3/25,39.3029
2020/3/26,51.267
2020/3/27,38.3147
2020/3/28,35.6391
2020/3/29,27.536
2020/3/30,28.004
2020/3/31,32.8209
2020/4/1,38.2836
2020/4/2,42.4991
2020/4/3,29.6514
2020/4/4,28.7809
2020/4/5,19.447
2020/4/6,15.713
2020/4/7,31.0488
2020/4/8,34.1228
2020/4/9,30.8083
2020/4/10,43.0925
2020/4/11,33.5615
2020/4/12,32.292
2020/4/13,38.4634
2020/4/14,32.3099
2020/4/15,20.408
2020/4/16,33.8896
2020/4/17,22.1751
2020/4/18,42.8964
2020/4/19,32.8722
2020/4/20,37.0114
2020/4/21,54.1339
2020/4/22,46.91
2020/4/23,0
2020/4/24,49.5267
2020/4/25,40.1625
2020/4/26,50.0173
2020/4/27,49.8452
2020/4/28,35.6116
2020/4/29,47.7289
2020/4/30,45.1033
2020/5/1,35.3846
2020/5/2,26.7278
2020/5/3,34.821
2020/5/4,17.4871
2020/5/5,29.0754
2020/5/6,37.4832
2020/5/7,28.9601
2020/5/8,26.8401
2020/5/9,27.5978
2020/5/10,26.833
2020/5/11,46.229
2020/5/12,23.7565
2020/5/13,18.4573
2020/5/14,32.1729
2020/5/15,41.6199
2020/5/16,33.6084
2020/5/17,21.4663
2020/5/18,30.1666
2020/5/19,35.7284
2020/5/20,29.1733
2020/5/21,12.4821
2020/5/22,30.6928
2020/5/23,19.2517
2020/5/24,26.7188
2020/5/25,-19.3363
2020/5/26,0
2020/5/27,-10.8637
2020/5/28,22.0826
2020/5/29,31.3537
2020/5/30,31.3917
2020/5/31,35.524
2020/6/1,48.9423
2020/6/2,13.7206
2020/6/3,30.9017
2020/6/4,23.687
2020/6/5,37.1795
2020/6/6,36.3455
2020/6/7,27.3164
2020/6/8,33.8345
2020/6/9,0
2020/6/10,0
2020/6/11,41.2753
2020/6/12,56.4279
2020/6/13,59.5916
2020/6/14,46.4699
2020/6/15,51.682
2020/6/16,43.2962
2020/6/17,50.6689
2020/6/18,35.0795
2020/6/19,0
2020/6/20,30.3645
2020/6/21,69.5771
2020/6/22,45.9751
2020/6/23,31.0534
2020/6/24,44.2136
2020/6/25,28.4643
2020/6/26,41.3206
2020/6/27,55.7166
2020/6/28,37.2367
2020/6/29,66.1243
2020/6/30,52.2301
2020/7/1,51.594
2020/7/2,52.711
2020/7/3,46.5667
2020/7/4,57.9596
2020/7/5,81.9366
2020/7/6,39.7507
2020/7/7,55.825
2020/7/8,49.0862
2020/7/9,47.0515
2020/7/10,47.4016
2020/7/11,41.3665
2020/7/12,38.0452
2020/7/13,43.3938
2020/7/14,37.7109
2020/7/15,41.7454
2020/7/16,28.4195
2020/7/17,39.8865
2020/7/18,27.881
2020/7/19,41.5937
2020/7/20,44.1553
2020/7/21,33.6372
2020/7/22,-14.7571
2020/7/23,-6.4662
2020/7/24,50.6447
2020/7/25,52.3967
2020/7/26,32.9546
2020/7/27,25.2184
2020/7/28,36.8836
2020/7/29,24.9262
2020/7/30,0
2020/7/31,22.1412
2020/8/1,36.3736
2020/8/2,43.0921
2020/8/3,11.3225
2020/8/4,50.7367
2020/8/5,59.6472
2020/8/6,56.959
2020/8/7,54.7311
2020/8/8,51.3829
2020/8/9,54.311
2020/8/10,0
2020/8/11,-44.0408
2020/8/12,13.4584
2020/8/13,0
2020/8/14,33.9619
2020/8/15,0
2020/8/16,0
2020/8/17,0
2020/8/18,0
2020/8/19,0
2020/8/20,36.3307
2020/8/21,37.4854
2020/8/22,32.3084
2020/8/23,46.4816
2020/8/24,37.457
2020/8/25,0
2020/8/26,0
2020/8/27,0
2020/8/28,0
2020/8/29,0
2020/8/30,0
2020/8/31,0
2020/9/1,0
2020/9/2,0
2020/9/3,0
2020/9/4,0
2020/9/5,-42.7731
2020/9/6,0
2020/9/7,0
2020/9/8,0
2020/9/9,0
2020/9/10,0
2020/9/11,0
2020/9/12,0
2020/9/13,0
2020/9/14,26.6879
2020/9/15,-43.6613
2020/9/16,0
2020/9/17,0
2020/9/18,0
2020/9/19,-39.5881
2020/9/20,0
2020/9/21,0
2020/9/22,28.5624
2020/9/23,43.3053
2020/9/24,-35.6001
2020/9/25,0
2020/9/26,0
2020/9/27,0
2020/9/28,-39.738
2020/9/29,0
2020/9/30,33.0253
2020/10/1,43.8154
2020/10/2,42.8552
2020/10/3,37.2399
2020/10/4,43.2691
2020/10/5,18.0889
2020/10/6,0
2020/10/7,0
2020/10/8,-43.0857
2020/10/9,-29.5505
2020/10/10,0
2020/10/11,26.7921
2020/10/12,0
2020/10/13,0
2020/10/14,0
2020/10/15,0
2020/10/16,0
2020/10/17,0
2020/10/18,0
2020/10/19,0
2020/10/20,0
2020/10/21,0
2020/10/22,0
2020/10/23,0
2020/10/24,0
2020/10/25,0
2020/10/26,0
2020/10/27,0
2020/10/28,0
2020/10/29,0
2020/10/30,0
2020/10/31,0
